information_gain,split_point,feature_idx,Num_trees,Num_features,Accuracy
0.0999928774908182,14.04,1,75,7,0.32558139534883723
0.23077009112072877,1.51709,0,75,7,0.32558139534883723
0.16720278976258085,1.51711,0,75,7,0.32558139534883723
0.10771622624565313,1.51711,0,75,7,0.32558139534883723
0.13962515509620632,1.51732,0,75,7,0.32558139534883723
0.1316006578445036,1.5173,0,75,7,0.32558139534883723
0.09830494603047257,10.17,6,75,7,0.32558139534883723
0.145727940595339,1.51732,0,75,7,0.32558139534883723
0.1421989815141672,1.51711,0,75,7,0.32558139534883723
0.09306463528438247,10.06,6,75,7,0.32558139534883723
0.21492107748712375,2.72,2,75,7,0.32558139534883723
0.20022289436248417,1.4,3,75,7,0.32558139534883723
0.19043973321971563,1.51711,0,75,7,0.32558139534883723
0.06952179743129538,0.69,5,75,7,0.32558139534883723
0.22340117849333552,3.25,2,75,7,0.32558139534883723
0.07828583666713355,0.11,7,75,7,0.32558139534883723
0.1321205206402981,0.08,5,75,7,0.32558139534883723
0.0745926128330231,10.02,6,75,7,0.32558139534883723
0.2597032018898183,1.38,3,75,7,0.32558139534883723
0.35282235031183806,1.4,3,75,7,0.32558139534883723
0.2337399518961809,1.51711,0,75,7,0.32558139534883723
0.12005375283113917,0.0,5,75,7,0.32558139534883723
0.32933735335203895,2.76,2,75,7,0.32558139534883723
0.22032420985280182,1.4,3,75,7,0.32558139534883723
0.17516467159218918,1.51711,0,75,7,0.32558139534883723
0.08746657712148587,14.21,1,75,7,0.32558139534883723
0.08415219901196491,0.09,7,75,7,0.32558139534883723
0.08875999548762625,1.5173,0,75,7,0.32558139534883723
0.19003321114124,1.49,3,75,7,0.32558139534883723
0.08137741203939253,0.65,5,75,7,0.32558139534883723
0.1383368690430652,1.51711,0,75,7,0.32558139534883723
0.2696650943798127,2.72,2,75,7,0.32558139534883723
0.11173495028632452,0.04,5,75,7,0.32558139534883723
0.2165249758325768,1.4,3,75,7,0.32558139534883723
0.11185943953189814,1.51711,0,75,7,0.32558139534883723
0.29443522746051853,1.49,3,75,7,0.32558139534883723
0.1136073685181529,0.64,5,75,7,0.32558139534883723
0.08995194225655512,14.21,1,75,7,0.32558139534883723
0.2910329185860069,3.41,2,75,7,0.32558139534883723
0.08313797646734122,10.17,6,75,7,0.32558139534883723
0.09162553193798517,0.0,5,75,7,0.32558139534883723
0.10676824618973632,14.04,1,75,7,0.32558139534883723
0.19308553144199503,2.76,2,75,7,0.32558139534883723
0.08413118522256535,0.11,7,75,7,0.32558139534883723
0.09419266215318944,8.04,6,75,7,0.32558139534883723
0.1787463786564445,1.51711,0,75,7,0.32558139534883723
0.35601349469922566,1.4,3,75,7,0.32558139534883723
0.252282770290698,1.51711,0,75,7,0.32558139534883723
0.2244419000888741,2.85,2,75,7,0.32558139534883723
0.11599795826515691,0.08,5,75,7,0.32558139534883723
0.13362471689312883,1.51709,0,75,7,0.32558139534883723
0.051950866819360786,12.35,1,75,7,0.32558139534883723
0.21283364160153895,2.85,2,75,7,0.32558139534883723
0.16370950579143273,0.08,5,75,7,0.32558139534883723
0.1349750021510422,0.08,5,75,7,0.32558139534883723
0.23189954113508093,1.38,3,75,7,0.32558139534883723
0.22601173506920802,3.18,2,75,7,0.32558139534883723
0.14379960302004913,0.08,5,75,7,0.32558139534883723
0.18049202787004406,1.4,3,75,7,0.32558139534883723
0.20240725889817568,2.85,2,75,7,0.32558139534883723
0.24896367921755547,2.76,2,75,7,0.32558139534883723
0.2024072588981758,2.76,2,75,7,0.32558139534883723
0.13586259209455276,1.51709,0,75,7,0.32558139534883723
0.15012149149713727,2.72,2,75,7,0.32558139534883723
0.0852196948554208,0.09,7,75,7,0.32558139534883723
0.2488550458855708,1.4,3,75,7,0.32558139534883723
0.2552835766866344,2.76,2,75,7,0.32558139534883723
0.09942770186302391,0.0,8,75,7,0.32558139534883723
0.32179563051771953,3.25,2,75,7,0.32558139534883723
0.302974388225545,1.4,3,75,7,0.32558139534883723
0.08746657712148587,14.36,1,75,7,0.32558139534883723
0.1861244045554562,1.37,3,75,7,0.32558139534883723
0.07070712484403185,1.51709,0,75,7,0.32558139534883723
0.07481026254480239,0.0,5,75,7,0.32558139534883723
0.31746593116399024,1.38,3,75,7,0.32558139534883723
0.2809107568362145,1.4,3,75,13,0.3488372093023256
0.1990166234059284,1.51711,0,75,13,0.3488372093023256
0.08884448818800542,0.11,7,75,13,0.3488372093023256
0.18452548581079864,3.34,2,75,13,0.3488372093023256
0.2718998485483981,1.4,3,75,13,0.3488372093023256
0.11774174652570654,0.11,7,75,13,0.3488372093023256
0.16006095661444464,1.51711,0,75,13,0.3488372093023256
0.09372083544471799,1.51708,0,75,13,0.3488372093023256
0.13292922366215165,1.51711,0,75,13,0.3488372093023256
0.273589574731801,1.4,3,75,13,0.3488372093023256
0.06479639941205917,14.36,1,75,13,0.3488372093023256
0.18866270709875477,1.51711,0,75,13,0.3488372093023256
0.27436982374182806,1.4,3,75,13,0.3488372093023256
0.20562920546148478,2.76,2,75,13,0.3488372093023256
0.1005847896975196,0.11,7,75,13,0.3488372093023256
0.25053665878916154,3.18,2,75,13,0.3488372093023256
0.11155633070403836,1.51708,0,75,13,0.3488372093023256
0.2341176210782817,2.76,2,75,13,0.3488372093023256
0.28467311546205043,1.4,3,75,13,0.3488372093023256
0.10682295428911381,0.05,5,75,13,0.3488372093023256
0.3221919527665257,3.44,2,75,13,0.3488372093023256
0.1790210714482524,2.85,2,75,13,0.3488372093023256
0.10218405120097407,14.36,1,75,13,0.3488372093023256
0.0738921336275965,0.69,7,75,13,0.3488372093023256
0.2500216778713,1.4,3,75,13,0.3488372093023256
0.28850384989727285,2.76,2,75,13,0.3488372093023256
0.29041810255915124,1.38,3,75,13,0.3488372093023256
0.18957605433861657,1.51711,0,75,13,0.3488372093023256
0.057794349611857365,73.28,4,75,13,0.3488372093023256
0.06573146743991858,0.11,7,75,13,0.3488372093023256
0.11311645070386034,0.05,5,75,13,0.3488372093023256
0.2309554533768291,3.34,2,75,13,0.3488372093023256
0.21121035126450927,3.45,2,75,13,0.3488372093023256
0.06308894387137343,0.69,7,75,13,0.3488372093023256
0.18979813696337333,3.34,2,75,13,0.3488372093023256
0.12336564373504902,0.11,7,75,13,0.3488372093023256
0.2058624682961118,1.4,3,75,13,0.3488372093023256
0.23157052871150852,1.38,3,75,13,0.3488372093023256
0.15508062886045926,1.51711,0,75,13,0.3488372093023256
0.051928248550013545,73.28,4,75,13,0.3488372093023256
0.07666689670449356,14.36,1,75,13,0.3488372093023256
0.17575942978101788,1.51709,0,75,13,0.3488372093023256
0.2566223099517163,2.76,2,75,13,0.3488372093023256
0.09253795682878074,0.08,5,75,13,0.3488372093023256
0.1111664459582361,0.04,5,75,13,0.3488372093023256
0.34868879572266975,1.4,3,75,13,0.3488372093023256
0.3148168683046916,1.4,3,75,13,0.3488372093023256
0.24800053565924074,1.56,3,75,13,0.3488372093023256
0.17400028775946155,1.4,3,75,13,0.3488372093023256
0.1611848564749876,1.51709,0,75,13,0.3488372093023256
0.19529644083187547,1.36,3,75,13,0.3488372093023256
0.09642195401270148,0.11,7,75,13,0.3488372093023256
0.19649243690609952,1.51709,0,75,13,0.3488372093023256
0.3199876566340084,3.25,2,75,13,0.3488372093023256
0.30838700637156036,3.44,2,75,13,0.3488372093023256
0.2530526083924132,1.4,3,75,13,0.3488372093023256
0.23779497468066163,1.4,3,75,13,0.3488372093023256
0.05265535965079627,0.14,8,75,13,0.3488372093023256
0.3328892339705317,1.4,3,75,13,0.3488372093023256
0.22880945144647247,2.76,2,75,13,0.3488372093023256
0.257365781003857,2.76,2,75,13,0.3488372093023256
0.03584428411541529,71.36,4,75,13,0.3488372093023256
0.06741812954407411,14.21,1,75,13,0.3488372093023256
0.14378531160444974,1.51711,0,75,13,0.3488372093023256
0.09221425648603465,10.06,6,75,13,0.3488372093023256
0.06677265322969145,0.0,8,75,13,0.3488372093023256
0.29799277872220875,1.38,3,75,13,0.3488372093023256
0.08223303136097115,10.17,6,75,13,0.3488372093023256
0.12297768020592381,14.21,1,75,13,0.3488372093023256
0.15608072665209438,1.51689,0,75,13,0.3488372093023256
0.2599344797901011,1.38,3,75,13,0.3488372093023256
0.21611658288626878,1.38,3,75,13,0.3488372093023256
0.21546352934087445,1.38,3,75,13,0.3488372093023256
0.11057902237918538,0.11,7,75,13,0.3488372093023256
0.10724454395991911,14.21,1,75,13,0.3488372093023256
0.09926795235831559,0.0,7,100,1,0.46511627906976744
0.11767692840414379,0.11,7,100,1,0.46511627906976744
0.05750265217300088,73.39,4,100,1,0.46511627906976744
0.08988424571907438,10.17,6,100,1,0.46511627906976744
0.055853638044424433,0.09,7,100,1,0.46511627906976744
0.1189990585704006,0.09,7,100,1,0.46511627906976744
0.11672889707960765,0.0,5,100,1,0.46511627906976744
0.25696801313708095,3.34,2,100,1,0.46511627906976744
0.21965214854279114,3.25,2,100,1,0.46511627906976744
0.08786209118552435,0.11,7,100,1,0.46511627906976744
0.17400028775946152,1.51711,0,100,1,0.46511627906976744
0.22040559902086831,1.51732,0,100,1,0.46511627906976744
0.2199673198699611,3.34,2,100,1,0.46511627906976744
0.08987831237293076,1.5172700000000001,0,100,1,0.46511627906976744
0.13519469246316174,1.51711,0,100,1,0.46511627906976744
0.30452934563211487,1.49,3,100,1,0.46511627906976744
0.17884774266445658,1.51732,0,100,1,0.46511627906976744
0.21783298777528837,3.34,2,100,1,0.46511627906976744
0.22929184648599055,2.76,2,100,1,0.46511627906976744
0.3592616950432188,1.4,3,100,1,0.46511627906976744
0.11339222316176945,0.0,5,100,1,0.46511627906976744
0.27409661549085695,1.4,3,100,1,0.46511627906976744
0.2489701747654346,1.4,3,100,1,0.46511627906976744
0.25703648035822246,1.4,3,100,1,0.46511627906976744
0.26994005416537137,1.38,3,100,1,0.46511627906976744
0.11198039957601086,13.99,1,100,1,0.46511627906976744
0.1506523325655641,1.51732,0,100,1,0.46511627906976744
0.25870527532356136,1.4,3,100,1,0.46511627906976744
0.25706841567867966,3.2,2,100,1,0.46511627906976744
0.299952831437335,1.4,3,100,1,0.46511627906976744
0.23722846153347132,3.25,2,100,1,0.46511627906976744
0.06536076335728436,0.69,7,100,1,0.46511627906976744
0.15543174233492096,1.51709,0,100,1,0.46511627906976744
0.30225884179312534,1.4,3,100,1,0.46511627906976744
0.08818071201181965,10.06,6,100,1,0.46511627906976744
0.07750785170194152,0.11,7,100,1,0.46511627906976744
0.24311887745291458,1.4,3,100,1,0.46511627906976744
0.16971241320493002,1.69,3,100,1,0.46511627906976744
0.24493354838203896,2.76,2,100,1,0.46511627906976744
0.09769636100089052,14.21,1,100,1,0.46511627906976744
0.2797757319182663,1.37,3,100,1,0.46511627906976744
0.23732055008368425,3.43,2,100,1,0.46511627906976744
0.08043224744057154,10.06,6,100,1,0.46511627906976744
0.20756070364625134,2.76,2,100,1,0.46511627906976744
0.20106565311261815,2.76,2,100,1,0.46511627906976744
0.2949562371207832,2.76,2,100,1,0.46511627906976744
0.09164458843914794,14.04,1,100,1,0.46511627906976744
0.08718211926483432,72.01,4,100,1,0.46511627906976744
0.0738921336275965,0.0,5,100,1,0.46511627906976744
0.39900280765253154,1.4,3,100,1,0.46511627906976744
0.13955374296793222,0.0,7,100,1,0.46511627906976744
0.08613031612488697,10.06,6,100,1,0.46511627906976744
0.2584717061802316,1.4,3,100,1,0.46511627906976744
0.23151012160709183,1.38,3,100,1,0.46511627906976744
0.10711105172331181,0.11,7,100,1,0.46511627906976744
0.206290558860801,1.38,3,100,1,0.46511627906976744
0.2311711007654559,1.38,3,100,1,0.46511627906976744
0.26946356853392694,1.4,3,100,1,0.46511627906976744
0.19083252558005231,1.38,3,100,1,0.46511627906976744
0.08271528629943736,14.21,1,100,1,0.46511627906976744
0.18768084695835963,3.41,2,100,1,0.46511627906976744
0.12734849287979177,1.69,3,100,1,0.46511627906976744
0.3051585985360449,1.37,3,100,1,0.46511627906976744
0.26796178038074825,1.38,3,100,1,0.46511627906976744
0.13864140535092306,1.51711,0,100,1,0.46511627906976744
0.3345222973994166,1.4,3,100,1,0.46511627906976744
0.06068924937521036,9.85,6,100,1,0.46511627906976744
0.15186520197058118,1.51711,0,100,1,0.46511627906976744
0.1864496400637522,3.25,2,100,1,0.46511627906976744
0.25974133741369587,3.34,2,100,1,0.46511627906976744
0.2500216778713,1.4,3,100,1,0.46511627906976744
0.12326831799472293,0.0,7,100,1,0.46511627906976744
0.21159185398697458,1.4,3,100,1,0.46511627906976744
0.37014893757921746,1.4,3,100,1,0.46511627906976744
0.1836706152754768,1.51711,0,100,1,0.46511627906976744
0.1677607900354081,3.41,2,100,1,0.46511627906976744
0.08385490859363032,12.84,1,100,1,0.46511627906976744
0.1802951050356214,0.08,5,100,1,0.46511627906976744
0.31764181682275344,1.4,3,100,1,0.46511627906976744
0.09221425648603465,10.17,6,100,1,0.46511627906976744
0.20100405102422597,1.38,3,100,1,0.46511627906976744
0.3643798214493522,1.4,3,100,1,0.46511627906976744
0.40357061182552967,1.4,3,100,1,0.46511627906976744
0.14238996478071375,1.51732,0,100,1,0.46511627906976744
0.2132644914007774,2.76,2,100,1,0.46511627906976744
0.150785136177378,0.08,5,100,1,0.46511627906976744
0.1790210714482524,2.76,2,100,1,0.46511627906976744
0.21887751350265516,1.37,3,100,1,0.46511627906976744
0.22979199157050967,3.25,2,100,1,0.46511627906976744
0.1365065034981887,1.51711,0,100,1,0.46511627906976744
0.1454177567845929,1.51732,0,100,1,0.46511627906976744
0.1779050276873283,2.68,2,100,1,0.46511627906976744
0.13282328223006634,0.1,5,100,1,0.46511627906976744
0.08095296218689074,10.17,6,100,1,0.46511627906976744
0.36836085192310586,1.38,3,100,1,0.46511627906976744
0.2965353674769146,1.36,3,100,1,0.46511627906976744
0.06286884476670729,14.21,1,100,1,0.46511627906976744
0.10516976842202275,0.11,7,100,1,0.46511627906976744
0.2126257169311585,3.34,2,100,1,0.46511627906976744
0.07837559719021059,0.04,5,100,1,0.46511627906976744
0.19655527311933463,2.76,2,100,3,0.5348837209302325
0.2774211308033452,3.25,2,100,3,0.5348837209302325
0.2081623909189484,3.34,2,100,3,0.5348837209302325
0.08442715905376272,0.11,7,100,3,0.5348837209302325
0.19308553144199503,2.76,2,100,3,0.5348837209302325
0.05707704765069859,73.29,4,100,3,0.5348837209302325
0.10229486074993632,0.08,5,100,3,0.5348837209302325
0.3393205717135568,1.4,3,100,3,0.5348837209302325
0.15587121314118402,1.51711,0,100,3,0.5348837209302325
0.24180463006575714,3.41,2,100,3,0.5348837209302325
0.3090666201754323,3.41,2,100,3,0.5348837209302325
0.21730257756047433,2.41,2,100,3,0.5348837209302325
0.12045845808338451,14.21,1,100,3,0.5348837209302325
0.1991397345001792,1.51732,0,100,3,0.5348837209302325
0.24901697112808038,1.4,3,100,3,0.5348837209302325
0.14085758262078274,1.51711,0,100,3,0.5348837209302325
0.10284827797074902,0.09,7,100,3,0.5348837209302325
0.16179315681996875,1.51711,0,100,3,0.5348837209302325
0.3828834324121307,1.38,3,100,3,0.5348837209302325
0.188208297330619,1.4,3,100,3,0.5348837209302325
0.06271934291646875,1.51709,0,100,3,0.5348837209302325
0.17019662822996284,2.76,2,100,3,0.5348837209302325
0.22034240609191458,3.2,2,100,3,0.5348837209302325
0.08061261724939589,13.3,1,100,3,0.5348837209302325
0.23650004043706438,1.38,3,100,3,0.5348837209302325
0.17017158890479356,2.72,2,100,3,0.5348837209302325
0.24431423763051052,3.34,2,100,3,0.5348837209302325
0.0920620003517314,10.17,6,100,3,0.5348837209302325
0.1800905347500397,1.4,3,100,3,0.5348837209302325
0.1193032741746306,0.05,5,100,3,0.5348837209302325
0.3053073342104403,1.4,3,100,3,0.5348837209302325
0.2103446451909436,1.4,3,100,3,0.5348837209302325
0.2907884083135276,3.25,2,100,3,0.5348837209302325
0.10473771480895688,8.41,6,100,3,0.5348837209302325
0.05382974138567191,0.11,7,100,3,0.5348837209302325
0.26753771705880053,1.4,3,100,3,0.5348837209302325
0.10586745080090287,1.51711,0,100,3,0.5348837209302325
0.05730634700364623,1.51709,0,100,3,0.5348837209302325
0.10162037781950783,10.06,6,100,3,0.5348837209302325
0.07905925562399703,13.81,1,100,3,0.5348837209302325
0.2000664002929648,1.4,3,100,3,0.5348837209302325
0.09419266215318944,0.05,5,100,3,0.5348837209302325
0.2623416233883712,1.4,3,100,3,0.5348837209302325
0.21492107748712397,2.76,2,100,3,0.5348837209302325
0.24055543164138934,1.4,3,100,3,0.5348837209302325
0.21759339525418175,1.4,3,100,3,0.5348837209302325
0.0852196948554208,0.0,7,100,3,0.5348837209302325
0.062045244771021024,10.17,6,100,3,0.5348837209302325
0.2400787304576507,2.76,2,100,3,0.5348837209302325
0.12326831799472293,0.08,5,100,3,0.5348837209302325
0.295261677561919,2.68,2,100,3,0.5348837209302325
0.30000800354084256,1.37,3,100,3,0.5348837209302325
0.05396302182607782,0.0,5,100,3,0.5348837209302325
0.3003839600736816,1.37,3,100,3,0.5348837209302325
0.22880945144647236,2.72,2,100,3,0.5348837209302325
0.08105738536387708,0.67,5,100,3,0.5348837209302325
0.23319156706597677,3.25,2,100,3,0.5348837209302325
0.2740521894804505,2.76,2,100,3,0.5348837209302325
0.10972013680954884,0.08,5,100,3,0.5348837209302325
0.10039230131907984,0.04,5,100,3,0.5348837209302325
0.1736694686827469,3.25,2,100,3,0.5348837209302325
0.08015838638052752,14.21,1,100,3,0.5348837209302325
0.23236371686585455,2.76,2,100,3,0.5348837209302325
0.2920136206053727,3.41,2,100,3,0.5348837209302325
0.10575077629901708,13.21,1,100,3,0.5348837209302325
0.08919519144655716,0.0,7,100,3,0.5348837209302325
0.2628783647183267,2.85,2,100,3,0.5348837209302325
0.09690719216890542,14.04,1,100,3,0.5348837209302325
0.1782002628635878,3.25,2,100,3,0.5348837209302325
0.08946478244339329,14.36,1,100,3,0.5348837209302325
0.20756070364625123,1.56,3,100,3,0.5348837209302325
0.24690140050026163,1.4,3,100,3,0.5348837209302325
0.20870443990325582,1.38,3,100,3,0.5348837209302325
0.23456209419709056,1.4,3,100,3,0.5348837209302325
0.23325302005278647,3.47,2,100,3,0.5348837209302325
0.2755480011514677,1.38,3,100,3,0.5348837209302325
0.2942581504696614,1.36,3,100,3,0.5348837209302325
0.15404202291230173,1.51711,0,100,3,0.5348837209302325
0.301975246501939,1.4,3,100,3,0.5348837209302325
0.08818071201181965,0.0,5,100,3,0.5348837209302325
0.10020773557597829,13.64,1,100,3,0.5348837209302325
0.2516291673878229,2.68,2,100,3,0.5348837209302325
0.2637071958356787,1.4,3,100,3,0.5348837209302325
0.08377637427948303,0.0,5,100,3,0.5348837209302325
0.19746115727031935,1.38,3,100,3,0.5348837209302325
0.08874575257345034,0.09,7,100,3,0.5348837209302325
0.08746657712148587,10.17,6,100,3,0.5348837209302325
0.07413084469055187,1.5173,0,100,3,0.5348837209302325
0.11288757533022376,0.08,5,100,3,0.5348837209302325
0.19717258156601314,1.4,3,100,3,0.5348837209302325
0.3077646935776102,1.49,3,100,3,0.5348837209302325
0.19350916926224626,1.56,3,100,3,0.5348837209302325
0.21695385737099668,1.38,3,100,3,0.5348837209302325
0.06837919422626537,10.17,6,100,3,0.5348837209302325
0.25677700296416184,3.34,2,100,3,0.5348837209302325
0.18331827431224157,1.51732,0,100,3,0.5348837209302325
0.21849161095356318,2.72,2,100,3,0.5348837209302325
0.2722425201681282,2.68,2,100,3,0.5348837209302325
0.31764181682275344,1.36,3,100,3,0.5348837209302325
0.09623899607321951,0.0,5,100,3,0.5348837209302325
0.07586253611584004,0.08,5,100,7,0.37209302325581395
0.1409234008672824,8.41,6,100,7,0.37209302325581395
0.4085228699585489,1.4,3,100,7,0.37209302325581395
0.17644610235756095,1.4,3,100,7,0.37209302325581395
0.116909766479664,0.08,5,100,7,0.37209302325581395
0.2584717061802316,1.38,3,100,7,0.37209302325581395
0.2911230555624046,3.34,2,100,7,0.37209302325581395
0.31393927150954026,1.38,3,100,7,0.37209302325581395
0.1994527969578436,1.4,3,100,7,0.37209302325581395
0.2184658300180622,3.25,2,100,7,0.37209302325581395
0.07969721361840887,0.0,5,100,7,0.37209302325581395
0.10580746924313789,0.08,5,100,7,0.37209302325581395
0.1402262212426577,0.08,5,100,7,0.37209302325581395
0.15544675531055652,0.08,5,100,7,0.37209302325581395
0.22090426118516046,1.4,3,100,7,0.37209302325581395
0.1708296768437682,1.4,3,100,7,0.37209302325581395
0.12411619250157047,1.51711,0,100,7,0.37209302325581395
0.1410650526724826,1.51711,0,100,7,0.37209302325581395
0.20562920546148467,2.85,2,100,7,0.37209302325581395
0.1112152638420868,0.08,5,100,7,0.37209302325581395
0.28245375348840485,1.4,3,100,7,0.37209302325581395
0.14306184726502202,1.51711,0,100,7,0.37209302325581395
0.11744544298856663,1.51709,0,100,7,0.37209302325581395
0.14623033909916872,1.69,3,100,7,0.37209302325581395
0.05984757047103262,10.17,6,100,7,0.37209302325581395
0.09093857666081784,0.05,5,100,7,0.37209302325581395
0.09823426759652987,14.21,1,100,7,0.37209302325581395
0.09100737329086203,0.11,7,100,7,0.37209302325581395
0.10743308198261003,8.03,6,100,7,0.37209302325581395
0.19485224663577871,2.76,2,100,7,0.37209302325581395
0.21353613486821066,3.34,2,100,7,0.37209302325581395
0.0637710139800125,1.5173,0,100,7,0.37209302325581395
0.14054857906044127,1.51711,0,100,7,0.37209302325581395
0.11499010097297169,1.51709,0,100,7,0.37209302325581395
0.31450957974689586,1.4,3,100,7,0.37209302325581395
0.276665375574182,3.34,2,100,7,0.37209302325581395
0.20930435198244302,3.25,2,100,7,0.37209302325581395
0.23924790224280126,1.4,3,100,7,0.37209302325581395
0.1884405710338621,1.4,3,100,7,0.37209302325581395
0.1046544278737721,0.11,7,100,7,0.37209302325581395
0.21869204700673472,3.41,2,100,7,0.37209302325581395
0.3277738180377241,3.25,2,100,7,0.37209302325581395
0.152315375167985,1.51732,0,100,7,0.37209302325581395
0.0992512934806935,1.51711,0,100,7,0.37209302325581395
0.09854226501399843,14.21,1,100,7,0.37209302325581395
0.11133015808624436,0.05,5,100,7,0.37209302325581395
0.30489127669527105,3.41,2,100,7,0.37209302325581395
0.07618445480954561,10.17,6,100,7,0.37209302325581395
0.18311397923228445,2.72,2,100,7,0.37209302325581395
0.1415679627801839,1.51711,0,100,7,0.37209302325581395
0.09854226501399843,0.11,7,100,7,0.37209302325581395
0.06837919422626537,0.11,7,100,7,0.37209302325581395
0.11914810219724703,1.51709,0,100,7,0.37209302325581395
0.15934961288266192,1.51732,0,100,7,0.37209302325581395
0.25564869036536586,1.4,3,100,7,0.37209302325581395
0.23313126878826476,1.4,3,100,7,0.37209302325581395
0.34246081930047584,1.4,3,100,7,0.37209302325581395
0.08995194225655512,14.21,1,100,7,0.37209302325581395
0.30211103920373306,3.15,2,100,7,0.37209302325581395
0.22085233537744087,1.49,3,100,7,0.37209302325581395
0.1535818996424667,0.08,5,100,7,0.37209302325581395
0.28759151510239134,2.41,2,100,7,0.37209302325581395
0.2386289465386556,1.36,3,100,7,0.37209302325581395
0.12614395172367387,1.51732,0,100,7,0.37209302325581395
0.19988999508646954,3.41,2,100,7,0.37209302325581395
0.23666815030725288,1.4,3,100,7,0.37209302325581395
0.11774174652570654,13.99,1,100,7,0.37209302325581395
0.24802929175630878,1.4,3,100,7,0.37209302325581395
0.21947694392481365,3.25,2,100,7,0.37209302325581395
0.13315799774160375,1.51711,0,100,7,0.37209302325581395
0.19577483900866766,2.76,2,100,7,0.37209302325581395
0.2187411988806346,1.51709,0,100,7,0.37209302325581395
0.3155592125604611,1.4,3,100,7,0.37209302325581395
0.34534359292520267,1.4,3,100,7,0.37209302325581395
0.14237848943115283,0.08,5,100,7,0.37209302325581395
0.264268145770827,1.38,3,100,7,0.37209302325581395
0.2859041530264266,1.38,3,100,7,0.37209302325581395
0.23455593268186037,2.76,2,100,7,0.37209302325581395
0.09142717162730951,1.51711,0,100,7,0.37209302325581395
0.10969638705467621,0.0,5,100,7,0.37209302325581395
0.10701652795105332,73.27,4,100,7,0.37209302325581395
0.19145662512391975,1.49,3,100,7,0.37209302325581395
0.25141590275674686,3.25,2,100,7,0.37209302325581395
0.10284827797074902,0.0,5,100,7,0.37209302325581395
0.18772252974364428,1.37,3,100,7,0.37209302325581395
0.06760148376495945,14.36,1,100,7,0.37209302325581395
0.1169558948316265,0.08,5,100,7,0.37209302325581395
0.10503489217390027,0.11,7,100,7,0.37209302325581395
0.3053788132568333,1.4,3,100,7,0.37209302325581395
0.10642677064248363,0.0,5,100,7,0.37209302325581395
0.251443888788076,3.41,2,100,7,0.37209302325581395
0.22181824030488884,2.68,2,100,7,0.37209302325581395
0.15069980663696414,0.11,7,100,7,0.37209302325581395
0.20320232903394098,2.72,2,100,7,0.37209302325581395
0.20813275945868104,2.76,2,100,7,0.37209302325581395
0.23390237953001874,1.38,3,100,7,0.37209302325581395
0.2467988157327619,1.4,3,100,7,0.37209302325581395
0.07227246397800291,10.17,6,100,7,0.37209302325581395
0.16609603535817363,2.68,2,100,7,0.37209302325581395
0.12548103296138124,0.65,5,100,7,0.37209302325581395
0.2959513829817559,1.38,3,100,13,0.3488372093023256
0.1153810797550795,1.51711,0,100,13,0.3488372093023256
0.19719365959549484,2.85,2,100,13,0.3488372093023256
0.24896367921755547,2.85,2,100,13,0.3488372093023256
0.27362382355996356,1.4,3,100,13,0.3488372093023256
0.16764026509452667,1.51732,0,100,13,0.3488372093023256
0.27233499903800074,1.4,3,100,13,0.3488372093023256
0.22501203072538023,1.4,3,100,13,0.3488372093023256
0.262355559633927,2.76,2,100,13,0.3488372093023256
0.3336303884763391,3.34,2,100,13,0.3488372093023256
0.10042876292892045,1.5173,0,100,13,0.3488372093023256
0.07301646879917456,73.39,4,100,13,0.3488372093023256
0.07869358550835459,0.08,5,100,13,0.3488372093023256
0.22619670318063512,1.4,3,100,13,0.3488372093023256
0.08276165902545707,0.08,5,100,13,0.3488372093023256
0.07338983023923507,0.0,5,100,13,0.3488372093023256
0.24982108693088034,1.4,3,100,13,0.3488372093023256
0.10886609427836824,0.11,7,100,13,0.3488372093023256
0.17054244960663767,1.69,3,100,13,0.3488372093023256
0.08995194225655512,14.36,1,100,13,0.3488372093023256
0.2609513305657741,1.38,3,100,13,0.3488372093023256
0.29274365680371495,1.4,3,100,13,0.3488372093023256
0.12891477089395864,0.0,5,100,13,0.3488372093023256
0.21845655464015568,2.76,2,100,13,0.3488372093023256
0.14442172048157131,1.51711,0,100,13,0.3488372093023256
0.19461469069196857,1.51732,0,100,13,0.3488372093023256
0.24100034019468003,1.4,3,100,13,0.3488372093023256
0.16596047589852458,1.51709,0,100,13,0.3488372093023256
0.26325173839695837,2.85,2,100,13,0.3488372093023256
0.1991397345001792,3.41,2,100,13,0.3488372093023256
0.1111664459582361,0.08,5,100,13,0.3488372093023256
0.22909284415699885,1.38,3,100,13,0.3488372093023256
0.22028668457202727,2.39,2,100,13,0.3488372093023256
0.2332229645386196,1.4,3,100,13,0.3488372093023256
0.32294429391776325,1.4,3,100,13,0.3488372093023256
0.10297060519853668,13.53,1,100,13,0.3488372093023256
0.09841630095276852,0.09,7,100,13,0.3488372093023256
0.0706461043622677,14.36,1,100,13,0.3488372093023256
0.060140228382242866,8.32,6,100,13,0.3488372093023256
0.2219979458681158,1.38,3,100,13,0.3488372093023256
0.23325302005278647,1.51732,0,100,13,0.3488372093023256
0.17091783237531566,1.5173,0,100,13,0.3488372093023256
0.2279364613646242,2.76,2,100,13,0.3488372093023256
0.09316963374503995,0.0,5,100,13,0.3488372093023256
0.30096217899797717,3.2,2,100,13,0.3488372093023256
0.07861340758862247,0.11,7,100,13,0.3488372093023256
